workerid,proliferate.condition,exposure8Resp,error
490,Condition.21_F_L_A_Sh_01_B_0_0,"exposure8,0,4,Filler_W.Illuminate.M.L_N.Niritaly.F.R.wav,77,non-word,1678210917692,1678210919411,1719,,false;exposure8,1,7,Filler_W.Terminal.M.L_N.Bowidai.F.R.wav,77,non-word,1678210920422,1678210922468,2046,,false;exposure8,2,3,Filler_N.Nempring.F.L_W.Identical.M.R.wav,77,non-word,1678210923481,1678210925157,1676,,false;exposure8,3,6,Filler_N.Bamtell.F.L_W.Tactical.M.R.wav,77,non-word,1678210926171,1678210927870,1699,,false;exposure8,4,1,Critical_S.Eraser.F.L_Sh.Publisher.M.R.wav,88,word,1678210928881,1678210930370,1489,,false;exposure8,5,2,Filler_N.Nomerae.M.L_W.Hamburger.F.R.wav,88,word,1678210931394,1678210933312,1918,,false;exposure8,6,5,Filler_N.Baliber.M.L_W.Purgatory.F.R.wav,88,word,1678210934324,1678210936134,1810,,false;exposure8,7,0,Critical_Ash.Flourishing.F.L_As.Arkansas.M.R.wav,88,word,1678210937163,1678210938979,1816,,false;",
461,Condition.31_F_L_A_Sh_05_B_1_0,"exposure8,0,6,Filler_N.Ibirak.F.L_W.Negate.M.R.wav,88,non-word,1678209322719,1678209326457,3738,,false;exposure8,1,7,Filler_W.Nightmare.M.L_N.Gerbualo.F.R.wav,88,non-word,1678209327473,1678209330150,2677,,false;exposure8,2,0,Critical_Ash.Brochure.F.L_As.Medicine.M.R.wav,88,non-word,1678209331163,1678209333755,2592,,false;exposure8,3,5,Filler_N.Hintarber.M.L_W.Melancholy.F.R.wav,77,word,1678209334766,1678209336643,1877,,false;exposure8,4,4,Filler_W.Domineering.M.L_N.Tamical.F.R.wav,77,word,1678209337660,1678209339748,2088,,false;exposure8,5,1,Critical_S.Embassy.F.L_Sh.Negotiate.M.R.wav,88,non-word,1678209340764,1678209344167,3403,,false;exposure8,6,3,Filler_N.Ryligal.F.L_W.Continually.M.R.wav,77,word,1678209345178,1678209348465,3287,,false;exposure8,7,2,Filler_N.Tilegkalo.M.L_W.Camera.F.R.wav,77,word,1678209349478,1678209352186,2708,,false;",
539,Condition.7_F_L_A_S_01_B_1_0,"exposure8,0,0,Critical_As.Arkansas.F.L_Ash.Flourishing.M.R.wav,77,word,1678212330454,1678212334086,3632,,false;exposure8,1,2,Filler_N.Nomerae.M.L_W.Hamburger.F.R.wav,77,word,1678212335089,1678212336628,1539,,false;exposure8,2,4,Filler_W.Illuminate.M.L_N.Niritaly.F.R.wav,88,non-word,1678212337630,1678212339143,1513,,false;exposure8,3,6,Filler_N.Bamtell.F.L_W.Tactical.M.R.wav,88,non-word,1678212340159,1678212341941,1782,,false;exposure8,4,5,Filler_N.Baliber.M.L_W.Purgatory.F.R.wav,77,word,1678212342942,1678212344527,1585,,false;exposure8,5,3,Filler_N.Nempring.F.L_W.Identical.M.R.wav,88,non-word,1678212345531,1678212347063,1532,,false;exposure8,6,7,Filler_W.Terminal.M.L_N.Bowidai.F.R.wav,88,non-word,1678212348069,1678212350410,2341,,false;exposure8,7,1,Critical_Sh.Publisher.F.L_S.Eraser.M.R.wav,77,word,1678212351423,1678212353314,1891,,false;",
533,Condition.12_F_L_A_S_05_A_1_1,"exposure8,0,7,Filler_W.Nightmare.M.L_N.Gerbualo.F.R.wav,88,non-word,1678211623405,1678211625224,1819,,false;exposure8,1,1,Critical_Sh.Negotiate.F.L_S.Embassy.M.R.wav,77,word,1678211626240,1678211628160,1920,,false;exposure8,2,0,Critical_As.Medicine.F.L_Ash.Brochure.M.R.wav,77,word,1678211629168,1678211630936,1768,,false;exposure8,3,4,Filler_W.Domineering.M.L_N.Tamical.F.R.wav,88,non-word,1678211631950,1678211633697,1747,,false;exposure8,4,5,Filler_N.Hintarber.M.L_W.Melancholy.F.R.wav,77,word,1678211634704,1678211636424,1720,,false;exposure8,5,2,Filler_N.Tilegkalo.M.L_W.Camera.F.R.wav,88,non-word,1678211637436,1678211639760,2324,,false;exposure8,6,6,Filler_N.Ibirak.F.L_W.Negate.M.R.wav,88,non-word,1678211640767,1678211642776,2009,,false;exposure8,7,3,Filler_N.Ryligal.F.L_W.Continually.M.R.wav,88,non-word,1678211643781,1678211645760,1979,,false;",
509,Condition.12_F_L_A_S_05_A_1_1,"exposure8,0,5,Filler_N.Hintarber.M.L_W.Melancholy.F.R.wav,77,word,1678211066359,1678211068126,1767,,false;exposure8,1,2,Filler_N.Tilegkalo.M.L_W.Camera.F.R.wav,77,word,1678211069134,1678211070871,1737,,false;exposure8,2,4,Filler_W.Domineering.M.L_N.Tamical.F.R.wav,88,non-word,1678211071873,1678211073696,1823,,false;exposure8,3,3,Filler_N.Ryligal.F.L_W.Continually.M.R.wav,88,non-word,1678211074705,1678211076599,1894,,false;exposure8,4,6,Filler_N.Ibirak.F.L_W.Negate.M.R.wav,88,non-word,1678211077619,1678211079300,1681,,false;exposure8,5,7,Filler_W.Nightmare.M.L_N.Gerbualo.F.R.wav,88,non-word,1678211080310,1678211082130,1820,,false;exposure8,6,1,Critical_Sh.Negotiate.F.L_S.Embassy.M.R.wav,77,word,1678211083134,1678211084974,1840,,false;exposure8,7,0,Critical_As.Medicine.F.L_Ash.Brochure.M.R.wav,77,word,1678211085990,1678211087749,1759,,false;",
446,Condition.20_F_L_A_Sh_01_A_1_1,"exposure8,0,2,Filler_N.Nomerae.M.L_W.Hamburger.F.R.wav,77,word,1678154815269,1678154816707,1438,,false;exposure8,1,4,Filler_W.Illuminate.M.L_N.Niritaly.F.R.wav,88,non-word,1678154817710,1678154819461,1751,,false;exposure8,2,0,Critical_Ash.Flourishing.F.L_As.Arkansas.M.R.wav,88,non-word,1678154820469,1678154822162,1693,,false;exposure8,3,3,Filler_N.Nempring.F.L_W.Identical.M.R.wav,88,non-word,1678154823169,1678154825000,1831,,false;exposure8,4,1,Critical_S.Eraser.F.L_Sh.Publisher.M.R.wav,88,non-word,1678154826007,1678154828179,2172,,false;exposure8,5,7,Filler_W.Terminal.M.L_N.Bowidai.F.R.wav,88,non-word,1678154829187,1678154830522,1335,,false;exposure8,6,5,Filler_N.Baliber.M.L_W.Purgatory.F.R.wav,77,word,1678154831528,1678154833025,1497,,false;exposure8,7,6,Filler_N.Bamtell.F.L_W.Tactical.M.R.wav,88,non-word,1678154834030,1678154835847,1817,,false;",
483,Condition.40_M_L_A_S_01_B_1_1,"exposure8,0,6,Filler_N.Bamtell.M.L_W.Tactical.F.R.wav,88,non-word,1678210427832,1678210430102,2270,,false;exposure8,1,5,Filler_N.Baliber.F.L_W.Purgatory.M.R.wav,77,word,1678210431123,1678210432677,1554,,false;exposure8,2,7,Filler_W.Terminal.F.L_N.Bowidai.M.R.wav,88,non-word,1678210433692,1678210435303,1611,,false;exposure8,3,3,Filler_N.Nempring.M.L_W.Identical.F.R.wav,88,non-word,1678210436314,1678210437981,1667,,false;exposure8,4,0,Critical_As.Arkansas.M.L_Ash.Flourishing.F.R.wav,77,word,1678210438993,1678210440428,1435,,false;exposure8,5,1,Critical_Sh.Publisher.M.L_S.Eraser.F.R.wav,77,word,1678210441438,1678210442852,1414,,false;exposure8,6,2,Filler_N.Nomerae.F.L_W.Hamburger.M.R.wav,77,word,1678210443870,1678210445365,1495,,false;exposure8,7,4,Filler_W.Illuminate.F.L_N.Niritaly.M.R.wav,88,non-word,1678210446374,1678210448213,1839,,false;",
534,Condition.30_F_L_A_Sh_05_B_0_1,"exposure8,0,2,Filler_N.Tilegkalo.M.L_W.Camera.F.R.wav,88,word,1678211509875,1678211511738,1863,,false;exposure8,1,7,Filler_W.Nightmare.M.L_N.Gerbualo.F.R.wav,77,non-word,1678211512750,1678211514447,1697,,false;exposure8,2,0,Critical_Ash.Brochure.F.L_As.Medicine.M.R.wav,88,word,1678211515455,1678211517109,1654,,false;exposure8,3,5,Filler_N.Hintarber.M.L_W.Melancholy.F.R.wav,88,word,1678211518113,1678211519937,1824,,false;exposure8,4,4,Filler_W.Domineering.M.L_N.Tamical.F.R.wav,77,non-word,1678211520944,1678211522635,1691,,false;exposure8,5,6,Filler_N.Ibirak.F.L_W.Negate.M.R.wav,77,non-word,1678211523651,1678211525359,1708,,false;exposure8,6,3,Filler_N.Ryligal.F.L_W.Continually.M.R.wav,77,non-word,1678211526374,1678211528146,1772,,false;exposure8,7,1,Critical_S.Embassy.F.L_Sh.Negotiate.M.R.wav,88,word,1678211529157,1678211530859,1702,,false;",
481,Condition.42_M_L_A_S_05_A_0_1,"exposure8,0,6,Filler_N.Ibirak.M.L_W.Negate.F.R.wav,77,non-word,1678210339659,1678210341279,1620,,false;exposure8,1,4,Filler_W.Domineering.F.L_N.Tamical.M.R.wav,77,non-word,1678210342299,1678210344361,2062,,false;exposure8,2,0,Critical_As.Medicine.M.L_Ash.Brochure.F.R.wav,88,word,1678210345377,1678210347003,1626,,false;exposure8,3,3,Filler_N.Ryligal.M.L_W.Continually.F.R.wav,77,non-word,1678210348019,1678210350171,2152,,false;exposure8,4,2,Filler_N.Tilegkalo.F.L_W.Camera.M.R.wav,88,word,1678210351180,1678210352746,1566,,false;exposure8,5,7,Filler_W.Nightmare.F.L_N.Gerbualo.M.R.wav,77,non-word,1678210353750,1678210355255,1505,,false;exposure8,6,1,Critical_Sh.Negotiate.M.L_S.Embassy.F.R.wav,88,word,1678210356270,1678210357753,1483,,false;exposure8,7,5,Filler_N.Hintarber.F.L_W.Melancholy.M.R.wav,88,word,1678210358759,1678210361106,2347,,false;",
523,Condition.23_F_L_A_Sh_01_B_1_0,"exposure8,0,3,Filler_N.Nempring.F.L_W.Identical.M.R.wav,88,non-word,1678211570392,1678211572227,1835,,false;exposure8,1,7,Filler_W.Terminal.M.L_N.Bowidai.F.R.wav,88,non-word,1678211573242,1678211574912,1670,,false;exposure8,2,1,Critical_S.Eraser.F.L_Sh.Publisher.M.R.wav,77,word,1678211575927,1678211578313,2386,,false;exposure8,3,5,Filler_N.Baliber.M.L_W.Purgatory.F.R.wav,77,word,1678211579357,1678211581189,1832,,false;exposure8,4,2,Filler_N.Nomerae.M.L_W.Hamburger.F.R.wav,77,word,1678211582197,1678211583977,1780,,false;exposure8,5,4,Filler_W.Illuminate.M.L_N.Niritaly.F.R.wav,88,non-word,1678211584991,1678211587040,2049,,false;exposure8,6,0,Critical_Ash.Flourishing.F.L_As.Arkansas.M.R.wav,77,word,1678211588046,1678211590313,2267,,false;exposure8,7,6,Filler_N.Bamtell.F.L_W.Tactical.M.R.wav,88,non-word,1678211591325,1678211592986,1661,,false;",
517,Condition.23_F_L_A_Sh_01_B_1_0,"exposure8,0,5,Filler_N.Baliber.M.L_W.Purgatory.F.R.wav,77,word,1678211810992,1678211813102,2110,,false;exposure8,1,7,Filler_W.Terminal.M.L_N.Bowidai.F.R.wav,88,non-word,1678211814112,1678211816075,1963,,false;exposure8,2,0,Critical_Ash.Flourishing.F.L_As.Arkansas.M.R.wav,77,word,1678211817085,1678211818699,1614,,false;exposure8,3,6,Filler_N.Bamtell.F.L_W.Tactical.M.R.wav,88,non-word,1678211819701,1678211822626,2925,,false;exposure8,4,3,Filler_N.Nempring.F.L_W.Identical.M.R.wav,88,non-word,1678211823636,1678211825258,1622,,false;exposure8,5,1,Critical_S.Eraser.F.L_Sh.Publisher.M.R.wav,77,word,1678211826266,1678211828130,1864,,false;exposure8,6,4,Filler_W.Illuminate.M.L_N.Niritaly.F.R.wav,88,non-word,1678211829138,1678211831168,2030,,false;exposure8,7,2,Filler_N.Nomerae.M.L_W.Hamburger.F.R.wav,77,word,1678211832173,1678211834105,1932,,false;",
469,Condition.62_M_L_A_Sh_05_B_0_1,"exposure8,0,2,Filler_N.Tilegkalo.F.L_W.Camera.M.R.wav,88,word,1678209623360,1678209625030,1670,,false;exposure8,1,3,Filler_N.Ryligal.M.L_W.Continually.F.R.wav,77,non-word,1678209626047,1678209627761,1714,,false;exposure8,2,0,Critical_Ash.Brochure.M.L_As.Medicine.F.R.wav,77,non-word,1678209628776,1678209630652,1876,,false;exposure8,3,7,Filler_W.Nightmare.F.L_N.Gerbualo.M.R.wav,77,non-word,1678209631662,1678209633451,1789,,false;exposure8,4,5,Filler_N.Hintarber.F.L_W.Melancholy.M.R.wav,88,word,1678209634456,1678209636118,1662,,false;exposure8,5,1,Critical_S.Embassy.M.L_Sh.Negotiate.F.R.wav,88,word,1678209637125,1678209638942,1817,,false;exposure8,6,6,Filler_N.Ibirak.M.L_W.Negate.F.R.wav,77,non-word,1678209639948,1678209641390,1442,,false;exposure8,7,4,Filler_W.Domineering.F.L_N.Tamical.M.R.wav,77,non-word,1678209642400,1678209644015,1615,,false;",
452,Condition.52_M_L_A_Sh_01_A_1_1,"exposure8,0,7,Filler_W.Terminal.F.L_N.Bowidai.M.R.wav,88,non-word,1678160227440,1678160229446,2006,,false;exposure8,1,4,Filler_W.Illuminate.F.L_N.Niritaly.M.R.wav,88,non-word,1678160230456,1678160235454,4998,,false;exposure8,2,2,Filler_N.Nomerae.F.L_W.Hamburger.M.R.wav,77,word,1678160236465,1678160238560,2095,,false;exposure8,3,6,Filler_N.Bamtell.M.L_W.Tactical.F.R.wav,88,non-word,1678160239569,1678160242294,2725,,false;exposure8,4,3,Filler_N.Nempring.M.L_W.Identical.F.R.wav,88,non-word,1678160243304,1678160246502,3198,,false;exposure8,5,1,Critical_S.Eraser.M.L_Sh.Publisher.F.R.wav,77,word,1678160247511,1678160249337,1826,,false;exposure8,6,0,Critical_Ash.Flourishing.M.L_As.Arkansas.F.R.wav,77,word,1678160250344,1678160252420,2076,,false;exposure8,7,5,Filler_N.Baliber.F.L_W.Purgatory.M.R.wav,77,word,1678160253432,1678160255569,2137,,false;",
511,Condition.33_M_L_A_S_01_A_0_0,"exposure8,0,7,Filler_W.Terminal.F.L_N.Bowidai.M.R.wav,77,non-word,1678211169617,1678211171278,1661,,false;exposure8,1,4,Filler_W.Illuminate.F.L_N.Niritaly.M.R.wav,77,non-word,1678211172288,1678211174526,2238,,false;exposure8,2,6,Filler_N.Bamtell.M.L_W.Tactical.F.R.wav,77,non-word,1678211175539,1678211177566,2027,,false;exposure8,3,0,Critical_As.Arkansas.M.L_Ash.Flourishing.F.R.wav,88,word,1678211178570,1678211180322,1752,,false;exposure8,4,5,Filler_N.Baliber.F.L_W.Purgatory.M.R.wav,88,word,1678211181337,1678211183047,1710,,false;exposure8,5,3,Filler_N.Nempring.M.L_W.Identical.F.R.wav,88,word,1678211184051,1678211185973,1922,,false;exposure8,6,1,Critical_Sh.Publisher.M.L_S.Eraser.F.R.wav,88,word,1678211186977,1678211188618,1641,,false;exposure8,7,2,Filler_N.Nomerae.F.L_W.Hamburger.M.R.wav,88,word,1678211189632,1678211191614,1982,,false;",
470,Condition.37_M_L_A_S_01_B_0_0,"exposure8,0,6,Filler_N.Bamtell.M.L_W.Tactical.F.R.wav,77,non-word,1678209865169,1678209867877,2708,,false;exposure8,1,1,Critical_Sh.Publisher.M.L_S.Eraser.F.R.wav,88,word,1678209868881,1678209870738,1857,,false;exposure8,2,0,Critical_As.Arkansas.M.L_Ash.Flourishing.F.R.wav,88,word,1678209871745,1678209873767,2022,,false;exposure8,3,3,Filler_N.Nempring.M.L_W.Identical.F.R.wav,77,non-word,1678209874777,1678209876802,2025,,false;exposure8,4,2,Filler_N.Nomerae.F.L_W.Hamburger.M.R.wav,88,word,1678209877809,1678209879811,2002,,false;exposure8,5,7,Filler_W.Terminal.F.L_N.Bowidai.M.R.wav,77,non-word,1678209880817,1678209882797,1980,,false;exposure8,6,4,Filler_W.Illuminate.F.L_N.Niritaly.M.R.wav,77,non-word,1678209883801,1678209886103,2302,,false;exposure8,7,5,Filler_N.Baliber.F.L_W.Purgatory.M.R.wav,88,word,1678209887114,1678209889105,1991,,false;",
465,Condition.39_M_L_A_S_01_B_1_0,"exposure8,0,3,Filler_N.Nempring.M.L_W.Identical.F.R.wav,88,non-word,1678209494971,1678209496610,1639,,false;exposure8,1,4,Filler_W.Illuminate.F.L_N.Niritaly.M.R.wav,88,non-word,1678209497625,1678209499274,1649,,false;exposure8,2,6,Filler_N.Bamtell.M.L_W.Tactical.F.R.wav,88,non-word,1678209500282,1678209501834,1552,,false;exposure8,3,0,Critical_As.Arkansas.M.L_Ash.Flourishing.F.R.wav,77,word,1678209502840,1678209504534,1694,,false;exposure8,4,5,Filler_N.Baliber.F.L_W.Purgatory.M.R.wav,77,word,1678209505542,1678209506998,1456,,false;exposure8,5,1,Critical_Sh.Publisher.M.L_S.Eraser.F.R.wav,77,word,1678209508000,1678209509374,1374,,false;exposure8,6,2,Filler_N.Nomerae.F.L_W.Hamburger.M.R.wav,77,word,1678209510391,1678209511790,1399,,false;exposure8,7,7,Filler_W.Terminal.F.L_N.Bowidai.M.R.wav,88,non-word,1678209512800,1678209514141,1341,,false;",
