name,experiment_URL,participants
Condition.64_M_R_A_S_08_B_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=08&TestOrder=B&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.1_M_R_A_S_09_A_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=09&TestOrder=A&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.2_M_R_A_S_09_A_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=09&TestOrder=A&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.3_M_R_A_S_09_A_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=09&TestOrder=A&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.4_M_R_A_S_09_A_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=09&TestOrder=A&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.5_M_R_A_S_09_B_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=09&TestOrder=B&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.6_M_R_A_S_09_B_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=09&TestOrder=B&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.7_M_R_A_S_09_B_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=09&TestOrder=B&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.8_M_R_A_S_09_B_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=09&TestOrder=B&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.9_M_R_A_S_10_A_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=10&TestOrder=A&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.10_M_R_A_S_10_A_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=10&TestOrder=A&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.11_M_R_A_S_10_A_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=10&TestOrder=A&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.12_M_R_A_S_10_A_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=10&TestOrder=A&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.13_M_R_A_S_10_B_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=10&TestOrder=B&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.14_M_R_A_S_10_B_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=10&TestOrder=B&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.15_M_R_A_S_10_B_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=10&TestOrder=B&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.16_M_R_A_S_10_B_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=10&TestOrder=B&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.17_M_R_A_Sh_01_A_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=01&TestOrder=A&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.18_M_R_A_Sh_01_A_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=01&TestOrder=A&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.19_M_R_A_Sh_01_A_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=01&TestOrder=A&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.20_M_R_A_Sh_01_A_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=01&TestOrder=A&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.21_M_R_A_Sh_01_B_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=01&TestOrder=B&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.22_M_R_A_Sh_01_B_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=01&TestOrder=B&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.23_M_R_A_Sh_01_B_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=01&TestOrder=B&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.24_M_R_A_Sh_01_B_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=01&TestOrder=B&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.25_M_R_A_Sh_02_A_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=02&TestOrder=A&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.26_M_R_A_Sh_02_A_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=02&TestOrder=A&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.27_M_R_A_Sh_02_A_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=02&TestOrder=A&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.28_M_R_A_Sh_02_A_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=02&TestOrder=A&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.29_M_R_A_Sh_02_B_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=02&TestOrder=B&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.30_M_R_A_Sh_02_B_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=02&TestOrder=B&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.31_M_R_A_Sh_02_B_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=02&TestOrder=B&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.32_M_R_A_Sh_02_B_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=02&TestOrder=B&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.33_M_R_A_Sh_03_A_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=03&TestOrder=A&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.34_M_R_A_Sh_03_A_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=03&TestOrder=A&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.35_M_R_A_Sh_03_A_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=03&TestOrder=A&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.36_M_R_A_Sh_03_A_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=03&TestOrder=A&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.37_M_R_A_Sh_03_B_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=03&TestOrder=B&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.38_M_R_A_Sh_03_B_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=03&TestOrder=B&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.39_M_R_A_Sh_03_B_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=03&TestOrder=B&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.40_M_R_A_Sh_03_B_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=03&TestOrder=B&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.41_M_R_A_Sh_04_A_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=04&TestOrder=A&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.42_M_R_A_Sh_04_A_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=04&TestOrder=A&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.43_M_R_A_Sh_04_A_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=04&TestOrder=A&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.44_M_R_A_Sh_04_A_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=04&TestOrder=A&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.45_M_R_A_Sh_04_B_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=04&TestOrder=B&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.46_M_R_A_Sh_04_B_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=04&TestOrder=B&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.47_M_R_A_Sh_04_B_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=04&TestOrder=B&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.48_M_R_A_Sh_04_B_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=04&TestOrder=B&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.49_M_R_A_Sh_05_A_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=05&TestOrder=A&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.50_M_R_A_Sh_05_A_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=05&TestOrder=A&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.51_M_R_A_Sh_05_A_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=05&TestOrder=A&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.52_M_R_A_Sh_05_A_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=05&TestOrder=A&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.53_M_R_A_Sh_05_B_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=05&TestOrder=B&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.54_M_R_A_Sh_05_B_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=05&TestOrder=B&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.55_M_R_A_Sh_05_B_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=05&TestOrder=B&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.56_M_R_A_Sh_05_B_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=05&TestOrder=B&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.57_M_R_A_Sh_06_A_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=06&TestOrder=A&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.58_M_R_A_Sh_06_A_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=06&TestOrder=A&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.59_M_R_A_Sh_06_A_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=06&TestOrder=A&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.60_M_R_A_Sh_06_A_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=06&TestOrder=A&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.61_M_R_A_Sh_06_B_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=06&TestOrder=B&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.62_M_R_A_Sh_06_B_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=06&TestOrder=B&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.63_M_R_A_Sh_06_B_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=06&TestOrder=B&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.64_M_R_A_Sh_06_B_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=06&TestOrder=B&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.1_M_R_A_Sh_07_A_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=07&TestOrder=A&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.2_M_R_A_Sh_07_A_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=07&TestOrder=A&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.3_M_R_A_Sh_07_A_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=07&TestOrder=A&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.4_M_R_A_Sh_07_A_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=07&TestOrder=A&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.5_M_R_A_Sh_07_B_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=07&TestOrder=B&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.6_M_R_A_Sh_07_B_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=07&TestOrder=B&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.7_M_R_A_Sh_07_B_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=07&TestOrder=B&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.8_M_R_A_Sh_07_B_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=07&TestOrder=B&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.9_M_R_A_Sh_08_A_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=08&TestOrder=A&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.10_M_R_A_Sh_08_A_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=08&TestOrder=A&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.11_M_R_A_Sh_08_A_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=08&TestOrder=A&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.12_M_R_A_Sh_08_A_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=08&TestOrder=A&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.13_M_R_A_Sh_08_B_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=08&TestOrder=B&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.14_M_R_A_Sh_08_B_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=08&TestOrder=B&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.15_M_R_A_Sh_08_B_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=08&TestOrder=B&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.16_M_R_A_Sh_08_B_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=08&TestOrder=B&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.17_M_R_A_Sh_09_A_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=09&TestOrder=A&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.18_M_R_A_Sh_09_A_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=09&TestOrder=A&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.19_M_R_A_Sh_09_A_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=09&TestOrder=A&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.20_M_R_A_Sh_09_A_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=09&TestOrder=A&respKeyExp=1&respKeyTest=1&platform=prolific,1
