workerid,proliferate.condition,exposure9Resp,error
490,Condition.21_F_L_A_Sh_01_B_0_0,"exposure9,0,5,Filler_N.Amalar.M.L_W.Therapeutic.F.R.wav,88,word,1678210939994,1678210941524,1530,,false;exposure9,1,6,Filler_N.Anemer.F.L_W.Titanium.M.R.wav,88,word,1678210942533,1678210944658,2125,,false;exposure9,2,0,Critical_Ash.Reassure.F.L_As.Compensate.M.R.wav,88,word,1678210945683,1678210947278,1595,,false;exposure9,3,1,Critical_S.Episode.F.L_Sh.Glacier.M.R.wav,88,word,1678210948292,1678210949746,1454,,false;exposure9,4,7,Filler_W.Turbulent.M.L_N.Anolipa.F.R.wav,77,non-word,1678210950752,1678210952455,1703,,false;exposure9,5,2,Filler_N.Namuary.M.L_W.Hurdle.F.R.wav,88,word,1678210953482,1678210955202,1720,,false;exposure9,6,3,Filler_N.Mibgem.F.L_W.Interior.M.R.wav,77,non-word,1678210956218,1678210958375,2157,,false;exposure9,7,4,Filler_W.Ironic.M.L_N.Makid.F.R.wav,77,non-word,1678210959391,1678210961107,1716,,false;",
461,Condition.31_F_L_A_Sh_05_B_1_0,"exposure9,0,6,Filler_N.Halken.F.L_W.Outnumber.M.R.wav,77,word,1678209353206,1678209355806,2600,,false;exposure9,1,3,Filler_N.Rawamtee.F.L_W.Document.M.R.wav,88,non-word,1678209356814,1678209359014,2200,,false;exposure9,2,4,Filler_W.Embody.M.L_N.Rengime.F.R.wav,77,word,1678209360027,1678209363263,3236,,false;exposure9,3,0,Critical_Ash.Official.F.L_As.Tennessee.M.R.wav,77,word,1678209364278,1678209367445,3167,,false;exposure9,4,1,Critical_S.Legacy.F.L_Sh.Commercial.M.R.wav,77,word,1678209368454,1678209371655,3201,,false;exposure9,5,5,Filler_N.Gardimuallay.M.L_W.Napkin.F.R.wav,77,word,1678209372669,1678209374627,1958,,false;exposure9,6,2,Filler_N.Rimkeluwar.M.L_W.Directory.F.R.wav,77,word,1678209375645,1678209377327,1682,,false;exposure9,7,7,Filler_W.Panicking.M.L_N.Galliwinou.F.R.wav,88,non-word,1678209378341,1678209380427,2086,,false;",
539,Condition.7_F_L_A_S_01_B_1_0,"exposure9,0,0,Critical_As.Compensate.F.L_Ash.Reassure.M.R.wav,77,word,1678212354323,1678212357722,3399,,false;exposure9,1,7,Filler_W.Turbulent.M.L_N.Anolipa.F.R.wav,88,non-word,1678212358727,1678212360564,1837,,false;exposure9,2,5,Filler_N.Amalar.M.L_W.Therapeutic.F.R.wav,77,word,1678212361573,1678212363124,1551,,false;exposure9,3,3,Filler_N.Mibgem.F.L_W.Interior.M.R.wav,88,non-word,1678212364131,1678212365658,1527,,false;exposure9,4,4,Filler_W.Ironic.M.L_N.Makid.F.R.wav,88,non-word,1678212366674,1678212368395,1721,,false;exposure9,5,1,Critical_Sh.Glacier.F.L_S.Episode.M.R.wav,77,word,1678212369405,1678212370764,1359,,false;exposure9,6,6,Filler_N.Anemer.F.L_W.Titanium.M.R.wav,88,non-word,1678212371779,1678212373279,1500,,false;exposure9,7,2,Filler_N.Namuary.M.L_W.Hurdle.F.R.wav,77,word,1678212374287,1678212375731,1444,,false;",
533,Condition.12_F_L_A_S_05_A_1_1,"exposure9,0,7,Filler_W.Panicking.M.L_N.Galliwinou.F.R.wav,88,non-word,1678211646777,1678211648656,1879,,false;exposure9,1,2,Filler_N.Rimkeluwar.M.L_W.Directory.F.R.wav,77,word,1678211649660,1678211651368,1708,,false;exposure9,2,1,Critical_Sh.Commercial.F.L_S.Legacy.M.R.wav,77,word,1678211652381,1678211654080,1699,,false;exposure9,3,6,Filler_N.Halken.F.L_W.Outnumber.M.R.wav,88,non-word,1678211655092,1678211657064,1972,,false;exposure9,4,4,Filler_W.Embody.M.L_N.Rengime.F.R.wav,88,non-word,1678211658078,1678211660080,2002,,false;exposure9,5,0,Critical_As.Tennessee.F.L_Ash.Official.M.R.wav,77,word,1678211661089,1678211663560,2471,,false;exposure9,6,5,Filler_N.Gardimuallay.M.L_W.Napkin.F.R.wav,77,word,1678211664576,1678211666688,2112,,false;exposure9,7,3,Filler_N.Rawamtee.F.L_W.Document.M.R.wav,88,non-word,1678211667704,1678211669808,2104,,false;",
509,Condition.12_F_L_A_S_05_A_1_1,"exposure9,0,3,Filler_N.Rawamtee.F.L_W.Document.M.R.wav,88,non-word,1678211088762,1678211090825,2063,,false;exposure9,1,0,Critical_As.Tennessee.F.L_Ash.Official.M.R.wav,77,word,1678211091834,1678211093529,1695,,false;exposure9,2,6,Filler_N.Halken.F.L_W.Outnumber.M.R.wav,88,non-word,1678211094544,1678211096883,2339,,false;exposure9,3,1,Critical_Sh.Commercial.F.L_S.Legacy.M.R.wav,77,word,1678211097894,1678211099423,1529,,false;exposure9,4,2,Filler_N.Rimkeluwar.M.L_W.Directory.F.R.wav,77,word,1678211100426,1678211102130,1704,,false;exposure9,5,5,Filler_N.Gardimuallay.M.L_W.Napkin.F.R.wav,77,word,1678211103133,1678211104957,1824,,false;exposure9,6,4,Filler_W.Embody.M.L_N.Rengime.F.R.wav,88,non-word,1678211105963,1678211107626,1663,,false;exposure9,7,7,Filler_W.Panicking.M.L_N.Galliwinou.F.R.wav,88,non-word,1678211108645,1678211110475,1830,,false;",
446,Condition.20_F_L_A_Sh_01_A_1_1,"exposure9,0,4,Filler_W.Ironic.M.L_N.Makid.F.R.wav,88,non-word,1678154836854,1678154838403,1549,,false;exposure9,1,6,Filler_N.Anemer.F.L_W.Titanium.M.R.wav,88,non-word,1678154839411,1678154841057,1646,,false;exposure9,2,2,Filler_N.Namuary.M.L_W.Hurdle.F.R.wav,77,word,1678154842064,1678154843341,1277,,false;exposure9,3,1,Critical_S.Episode.F.L_Sh.Glacier.M.R.wav,77,word,1678154844354,1678154845826,1472,,false;exposure9,4,3,Filler_N.Mibgem.F.L_W.Interior.M.R.wav,88,non-word,1678154846830,1678154848514,1684,,false;exposure9,5,7,Filler_W.Turbulent.M.L_N.Anolipa.F.R.wav,88,non-word,1678154849520,1678154851114,1594,,false;exposure9,6,5,Filler_N.Amalar.M.L_W.Therapeutic.F.R.wav,77,word,1678154852120,1678154853849,1729,,false;exposure9,7,0,Critical_Ash.Reassure.F.L_As.Compensate.M.R.wav,77,word,1678154854857,1678154856430,1573,,false;",
483,Condition.40_M_L_A_S_01_B_1_1,"exposure9,0,1,Critical_Sh.Glacier.M.L_S.Episode.F.R.wav,77,word,1678210449223,1678210450677,1454,,false;exposure9,1,4,Filler_W.Ironic.F.L_N.Makid.M.R.wav,88,non-word,1678210451694,1678210453285,1591,,false;exposure9,2,3,Filler_N.Mibgem.M.L_W.Interior.F.R.wav,88,non-word,1678210454304,1678210455893,1589,,false;exposure9,3,6,Filler_N.Anemer.M.L_W.Titanium.F.R.wav,88,non-word,1678210456916,1678210458581,1665,,false;exposure9,4,0,Critical_As.Compensate.M.L_Ash.Reassure.F.R.wav,77,word,1678210459596,1678210460974,1378,,false;exposure9,5,5,Filler_N.Amalar.F.L_W.Therapeutic.M.R.wav,77,word,1678210461986,1678210463518,1532,,false;exposure9,6,2,Filler_N.Namuary.F.L_W.Hurdle.M.R.wav,77,word,1678210464536,1678210465893,1357,,false;exposure9,7,7,Filler_W.Turbulent.F.L_N.Anolipa.M.R.wav,88,non-word,1678210466906,1678210468501,1595,,false;",
534,Condition.30_F_L_A_Sh_05_B_0_1,"exposure9,0,6,Filler_N.Halken.F.L_W.Outnumber.M.R.wav,77,non-word,1678211531865,1678211533751,1886,,false;exposure9,1,1,Critical_S.Legacy.F.L_Sh.Commercial.M.R.wav,88,word,1678211534757,1678211536381,1624,,false;exposure9,2,0,Critical_Ash.Official.F.L_As.Tennessee.M.R.wav,88,word,1678211537394,1678211539019,1625,,false;exposure9,3,4,Filler_W.Embody.M.L_N.Rengime.F.R.wav,77,non-word,1678211540023,1678211541653,1630,,false;exposure9,4,7,Filler_W.Panicking.M.L_N.Galliwinou.F.R.wav,77,non-word,1678211542659,1678211544172,1513,,false;exposure9,5,2,Filler_N.Rimkeluwar.M.L_W.Directory.F.R.wav,88,word,1678211545176,1678211546622,1446,,false;exposure9,6,3,Filler_N.Rawamtee.F.L_W.Document.M.R.wav,77,non-word,1678211547640,1678211549454,1814,,false;exposure9,7,5,Filler_N.Gardimuallay.M.L_W.Napkin.F.R.wav,88,word,1678211550463,1678211552286,1823,,false;",
481,Condition.42_M_L_A_S_05_A_0_1,"exposure9,0,2,Filler_N.Rimkeluwar.F.L_W.Directory.M.R.wav,88,word,1678210362120,1678210363844,1724,,false;exposure9,1,5,Filler_N.Gardimuallay.F.L_W.Napkin.M.R.wav,88,word,1678210364849,1678210366828,1979,,false;exposure9,2,7,Filler_W.Panicking.F.L_N.Galliwinou.M.R.wav,77,non-word,1678210367839,1678210370919,3080,,false;exposure9,3,1,Critical_Sh.Commercial.M.L_S.Legacy.F.R.wav,88,word,1678210371941,1678210373593,1652,,false;exposure9,4,6,Filler_N.Halken.M.L_W.Outnumber.F.R.wav,77,non-word,1678210374610,1678210376538,1928,,false;exposure9,5,4,Filler_W.Embody.F.L_N.Rengime.M.R.wav,88,word,1678210377559,1678210379682,2123,,false;exposure9,6,0,Critical_As.Tennessee.M.L_Ash.Official.F.R.wav,88,word,1678210380700,1678210382469,1769,,false;exposure9,7,3,Filler_N.Rawamtee.M.L_W.Document.F.R.wav,77,non-word,1678210383480,1678210385088,1608,,false;",
523,Condition.23_F_L_A_Sh_01_B_1_0,"exposure9,0,6,Filler_N.Anemer.F.L_W.Titanium.M.R.wav,88,non-word,1678211594003,1678211595817,1814,,false;exposure9,1,5,Filler_N.Amalar.M.L_W.Therapeutic.F.R.wav,77,word,1678211596826,1678211598533,1707,,false;exposure9,2,0,Critical_Ash.Reassure.F.L_As.Compensate.M.R.wav,77,word,1678211599551,1678211601181,1630,,false;exposure9,3,2,Filler_N.Namuary.M.L_W.Hurdle.F.R.wav,77,word,1678211602199,1678211603836,1637,,false;exposure9,4,1,Critical_S.Episode.F.L_Sh.Glacier.M.R.wav,77,word,1678211604848,1678211606388,1540,,false;exposure9,5,4,Filler_W.Ironic.M.L_N.Makid.F.R.wav,88,non-word,1678211607418,1678211609267,1849,,false;exposure9,6,3,Filler_N.Mibgem.F.L_W.Interior.M.R.wav,88,non-word,1678211610283,1678211611985,1702,,false;exposure9,7,7,Filler_W.Turbulent.M.L_N.Anolipa.F.R.wav,88,non-word,1678211613002,1678211614686,1684,,false;",
517,Condition.23_F_L_A_Sh_01_B_1_0,"exposure9,0,6,Filler_N.Anemer.F.L_W.Titanium.M.R.wav,77,word,1678211835107,1678211837604,2497,,false;exposure9,1,7,Filler_W.Turbulent.M.L_N.Anolipa.F.R.wav,88,non-word,1678211838608,1678211840784,2176,,false;exposure9,2,1,Critical_S.Episode.F.L_Sh.Glacier.M.R.wav,77,word,1678211841794,1678211843719,1925,,false;exposure9,3,0,Critical_Ash.Reassure.F.L_As.Compensate.M.R.wav,77,word,1678211844732,1678211846341,1609,,false;exposure9,4,3,Filler_N.Mibgem.F.L_W.Interior.M.R.wav,88,non-word,1678211847356,1678211849149,1793,,false;exposure9,5,2,Filler_N.Namuary.M.L_W.Hurdle.F.R.wav,77,word,1678211850152,1678211851933,1781,,false;exposure9,6,5,Filler_N.Amalar.M.L_W.Therapeutic.F.R.wav,77,word,1678211852937,1678211855071,2134,,false;exposure9,7,4,Filler_W.Ironic.M.L_N.Makid.F.R.wav,88,non-word,1678211856084,1678211857923,1839,,false;",
469,Condition.62_M_L_A_Sh_05_B_0_1,"exposure9,0,7,Filler_W.Panicking.F.L_N.Galliwinou.M.R.wav,77,non-word,1678209645034,1678209646679,1645,,false;exposure9,1,3,Filler_N.Rawamtee.M.L_W.Document.F.R.wav,77,non-word,1678209647697,1678209649454,1757,,false;exposure9,2,4,Filler_W.Embody.F.L_N.Rengime.M.R.wav,77,non-word,1678209650470,1678209652162,1692,,false;exposure9,3,0,Critical_Ash.Official.M.L_As.Tennessee.F.R.wav,88,word,1678209653165,1678209654826,1661,,false;exposure9,4,6,Filler_N.Halken.M.L_W.Outnumber.F.R.wav,77,non-word,1678209655829,1678209657786,1957,,false;exposure9,5,1,Critical_S.Legacy.M.L_Sh.Commercial.F.R.wav,88,word,1678209658796,1678209660335,1539,,false;exposure9,6,5,Filler_N.Gardimuallay.F.L_W.Napkin.M.R.wav,88,word,1678209661349,1678209663143,1794,,false;exposure9,7,2,Filler_N.Rimkeluwar.F.L_W.Directory.M.R.wav,88,word,1678209664157,1678209665822,1665,,false;",
452,Condition.52_M_L_A_Sh_01_A_1_1,"exposure9,0,4,Filler_W.Ironic.F.L_N.Makid.M.R.wav,88,non-word,1678160256575,1678160258765,2190,,false;exposure9,1,1,Critical_S.Episode.M.L_Sh.Glacier.F.R.wav,77,word,1678160259777,1678160261734,1957,,false;exposure9,2,6,Filler_N.Anemer.M.L_W.Titanium.F.R.wav,88,non-word,1678160262744,1678160267023,4279,,false;exposure9,3,5,Filler_N.Amalar.F.L_W.Therapeutic.M.R.wav,77,word,1678160268033,1678160270263,2230,,false;exposure9,4,0,Critical_Ash.Reassure.M.L_As.Compensate.F.R.wav,77,word,1678160271273,1678160273053,1780,,false;exposure9,5,7,Filler_W.Turbulent.F.L_N.Anolipa.M.R.wav,88,non-word,1678160274064,1678160276180,2116,,false;exposure9,6,3,Filler_N.Mibgem.M.L_W.Interior.F.R.wav,88,non-word,1678160277185,1678160279465,2280,,false;exposure9,7,2,Filler_N.Namuary.F.L_W.Hurdle.M.R.wav,88,non-word,1678160280473,1678160282502,2029,,false;",
511,Condition.33_M_L_A_S_01_A_0_0,"exposure9,0,0,Critical_As.Compensate.M.L_Ash.Reassure.F.R.wav,88,word,1678211192632,1678211194232,1600,,false;exposure9,1,2,Filler_N.Namuary.F.L_W.Hurdle.M.R.wav,88,word,1678211195240,1678211196768,1528,,false;exposure9,2,6,Filler_N.Anemer.M.L_W.Titanium.F.R.wav,77,non-word,1678211197785,1678211199679,1894,,false;exposure9,3,7,Filler_W.Turbulent.F.L_N.Anolipa.M.R.wav,77,non-word,1678211200693,1678211202503,1810,,false;exposure9,4,1,Critical_Sh.Glacier.M.L_S.Episode.F.R.wav,88,word,1678211203508,1678211205031,1523,,false;exposure9,5,4,Filler_W.Ironic.F.L_N.Makid.M.R.wav,77,non-word,1678211206039,1678211208065,2026,,false;exposure9,6,5,Filler_N.Amalar.F.L_W.Therapeutic.M.R.wav,88,word,1678211209077,1678211210735,1658,,false;exposure9,7,3,Filler_N.Mibgem.M.L_W.Interior.F.R.wav,77,non-word,1678211211746,1678211213442,1696,,false;",
470,Condition.37_M_L_A_S_01_B_0_0,"exposure9,0,3,Filler_N.Mibgem.M.L_W.Interior.F.R.wav,77,non-word,1678209890113,1678209892064,1951,,false;exposure9,1,7,Filler_W.Turbulent.F.L_N.Anolipa.M.R.wav,77,non-word,1678209893073,1678209895094,2021,,false;exposure9,2,5,Filler_N.Amalar.F.L_W.Therapeutic.M.R.wav,88,word,1678209896105,1678209898223,2118,,false;exposure9,3,0,Critical_As.Compensate.M.L_Ash.Reassure.F.R.wav,88,word,1678209899233,1678209901128,1895,,false;exposure9,4,1,Critical_Sh.Glacier.M.L_S.Episode.F.R.wav,88,word,1678209902137,1678209903870,1733,,false;exposure9,5,4,Filler_W.Ironic.F.L_N.Makid.M.R.wav,88,word,1678209904881,1678209908370,3489,,false;exposure9,6,6,Filler_N.Anemer.M.L_W.Titanium.F.R.wav,77,non-word,1678209909378,1678209911342,1964,,false;exposure9,7,2,Filler_N.Namuary.F.L_W.Hurdle.M.R.wav,88,word,1678209912345,1678209913986,1641,,false;",
465,Condition.39_M_L_A_S_01_B_1_0,"exposure9,0,5,Filler_N.Amalar.F.L_W.Therapeutic.M.R.wav,77,word,1678209515158,1678209516670,1512,,false;exposure9,1,1,Critical_Sh.Glacier.M.L_S.Episode.F.R.wav,77,word,1678209517687,1678209519270,1583,,false;exposure9,2,4,Filler_W.Ironic.F.L_N.Makid.M.R.wav,88,non-word,1678209520276,1678209521750,1474,,false;exposure9,3,6,Filler_N.Anemer.M.L_W.Titanium.F.R.wav,77,word,1678209522769,1678209525237,2468,,false;exposure9,4,2,Filler_N.Namuary.F.L_W.Hurdle.M.R.wav,77,word,1678209526251,1678209527726,1475,,false;exposure9,5,0,Critical_As.Compensate.M.L_Ash.Reassure.F.R.wav,77,word,1678209528741,1678209530493,1752,,false;exposure9,6,7,Filler_W.Turbulent.F.L_N.Anolipa.M.R.wav,88,non-word,1678209531496,1678209533006,1510,,false;exposure9,7,3,Filler_N.Mibgem.M.L_W.Interior.F.R.wav,88,non-word,1678209534021,1678209535437,1416,,false;",
